성과사업명,가중논문수,가중특허수,Y_총가중성과
차세대유망Seed기술실용화패스트트랙,4.366666666666666,17.099999999999998,21.466666666666665
수출연계형자동차부품기술개발,0.0,21.333333333333332,21.333333333333332
정지궤도복합위성개발사업(미래부),1.0,20.333333333333332,21.333333333333332
신산업진출사업재편핵심기술개발(R&D),0.0,21.333333,21.333333
학교기업지원사업(R&D),0.333333333333333,20.999999,21.33333233333333
응용기상기술개발연구,5.166666666666666,16.0,21.166666666666664
나노제품성능.안전평가기술개발및기업지원사업,8.983333333333333,12.166666666666668,21.15
나노기술을활용한다기능·경량하이퍼콘크리트기술개발사업,4.5,16.611111111111107,21.111111111111107
동남권원자력의학원연구운영비지원(주요사업비),14.366666666666667,6.666666666666666,21.03333333333333
연구장비개발및고도화지원사업(R&D),4.283333333333333,16.749997,21.033330333333332
수소시범도시인프라기술개발(R&D),6.0,15.0,21.0
"지역전략작목산학연협력사업(보조,광특+제주계정)",6.0,15.0,21.0
5G기반이동형유연의료플랫폼기술개발,0.0,21.0,21.0
전력피크대응을위한ESS실증연구,1.0,20.0,21.0
스마트미디어기술개발사업화지원,0.0,21.0,21.0
실감기반첨단소방훈련체계구축연구,0.0,21.0,21.0
빅데이터기반서비스개발지원사업(R&D),0.0,21.0,21.0
차세대대인보안검색기술개발,0.5,20.333333333333332,20.833333333333332
스마트계량측정기술기반조성사업,1.0,19.833333333333332,20.833333333333332
"스마트도로조명플랫폼개발및실증(국토부,과기부,산업부)",1.333333333333333,19.333333333333332,20.666666666666664
RE100기반의수소시범단지인프라기술개발,0.5,20.166666666666664,20.666666666666664
글로벌전문기술개발(신재생/전력/원자력),1.0,19.5,20.5
농어촌대상신재생에너지융·복합시스템개발및실증사업(R&D),3.0,17.5,20.5
미래선진원자로핵심요소기술개발사업,9.166666666666666,11.333333333333332,20.5
예비가젤형기술개발(R&D),0.0,20.5,20.5
디지털역기능대응기술개발,1.0,19.5,20.5
여성건강융복합기반기술개발연구,20.5,0.0,20.5
"과학치안공공연구성과실용화촉진시범사업(경찰청,과기부)",3.333333333333333,17.166666666666664,20.499999999999996
돌봄로봇중개연구및서비스모델개발,2.0,18.333333333333332,20.333333333333332
미래성장고부가가치백신개발,8.799999999999999,11.416666666666666,20.216666666666665
농축수산안전관리(R&D),19.083333333333332,1.0,20.083333333333332
고용위기기업부설연구소R&D전문인력활용지원(R&D),0.0,20.0,20.0
제조중소기업글로벌역량강화,0.0,20.0,20.0
상용차산업혁신성장및미래형산업생태계구축사업(R&D),0.0,20.0,20.0
해양장비연구성과활용촉진사업(R&D),2.0,18.0,20.0
시멘트원료(석회석)대체순환자원확대기술개발,2.0,18.0,20.0
다중이용에너지시설안전진단및위험예측안전기술개발,0.0,20.0,20.0
기후변화대응AI기반풍수해위험도예측기술개발(R&D),6.0,14.0,20.0
쇠퇴지역재생역량강화를위한기술개발,9.0,11.0,20.0
차세대인공지능핵심원천기술개(R&D),5.0,15.0,20.0
해외수소기반대중교통인프라기술개발,4.0,16.0,20.0
"치안현장맞춤형연구개발(폴리스랩)(R&D)(경찰청, 과기정통부)",1.666666666666666,18.25,19.916666666666664
쿠로시오해류로인한한반도해양위기대응기술개발,19.516666666666666,0.333333333333333,19.849999999999998
항공우주부품기술개발사업,2.0,17.833333333333332,19.833333333333332
공공기반재활운동빅데이터플랫폼기술개발,7.833333333333333,12.0,19.833333333333332
권역별신산업육성사업,0.0,19.666666666666668,19.666666666666668
축수산안전관리(R&D),19.666666666666664,0.0,19.666666666666664
과학기술기반해역이용영향평가기술개발,11.649999999999997,8.0,19.65
이공계전문기술인력양성,0.2,19.333333333333332,19.53333333333333
밭농업기계화촉진기술개발,2.5,17.0,19.5
공공조달연계R&D실증사업화지원,0.9999999999999989,18.5,19.5
지휘정찰 연구개발,0.5,19.0,19.5
국토교통DNA플러스융합기술인재육성사업,4.0,15.5,19.5
"다목적실용위성개발(R&D)(과기정통부,산업부)",1.0,18.5,19.5
질병중심중개연구사업(R&D),9.376190476190473,10.092856,19.46904647619047
미래수소원천기술개발(R&D),7.183333333333332,12.249999,19.433332333333333
"첨단의료복합단지미래의료산업원스톱지원사업(R&D)(복지부,산업부,과기정통부)",0.5,18.866665666666666,19.366665666666666
블루카본기반기후변화적응형해안조성기술개발,14.766666666666666,4.583333333333333,19.349999999999998
가뭄대응물관리혁신기술개발사업,19.0,0.333333333333333,19.333333333333332
해양사고신속대응군집수색자율수중로봇시스템개발(R&D),4.0,15.333333333333332,19.333333333333332
중소규모가스전및희소광물탐사활용기술개발사업(R&D),4.0,15.333333333333332,19.333333333333332
친환경동력원적용농업기계기술개발,3.833333333333333,15.5,19.333333333333332
지자체-대학협력기반지역혁신사업,0.0,19.333333,19.333333
뇌기능규명조절기술개발사업,18.322258297258294,1.0,19.322258297258294
전자의료기기부품소재산업화기반구축,1.6666666666666663,17.5,19.166666666666668
효율적인치안활동을위한현장지원기술개발(R&D)(경찰청),1.666666666666666,17.5,19.166666666666664
만성병관리기술개발연구(구.인수공통전염병인체감염대응기술개발),13.633333333333333,5.5,19.133333333333333
쇠퇴지역재생역량강화를기술개발(R&D),10.583333333333332,8.5,19.083333333333332
"경전철용고성능,고내구타이어및안전성강화헬스모니터링기술개발사업",3.5,15.5,19.0
국립재활원재활연구개발용역사업(구.재활연구용역사업),0.0,19.0,19.0
자연피해예측및저감연구개발,8.0,11.0,19.0
미래성장동력플래그십프로젝트,0.0,19.0,19.0
석유코크스활용수소생산실용화기술개발(R&D),1.0,18.0,19.0
문화유산융복합연구,2.0,17.0,19.0
도심항공모빌리티가상통합운용및검증기술개발,2.0,17.0,19.0
전파산업핵심기술개발R&D(R&D),0.0,19.0,19.0
"국제핵융합실험로공동개발사업(기금,R&D)(과기정통부, 산업부)",17.0,2.0,19.0
해양구조기술개발(R&D),1.333333333333333,17.5,18.833333333333332
해양위험유해물질(HNS)배출등관리기술개발,4.766666666666666,14.0,18.766666666666666
빅데이터기반해양바이러스제어및마린바이오틱스개발(R&D),4.249999999999999,14.5,18.75
신속범용백신기술개발,9.233333333333333,9.5,18.733333333333334
미세먼지대응도시숲연구,11.083333333333332,7.499999999999999,18.583333333333332
스마트산림경영혁신성장기술개발(R&D),6.583333333333333,12.0,18.583333333333332
해외우수기관협력허브구축,13.25,5.31904761904762,18.56904761904762
방사선기술사업화지원사업,2.533333333333333,16.0,18.53333333333333
긴급구조용지능형정밀측위기술개발(R&D),2.5,16.0,18.5
스마트임상시험플랫폼기반구축사업(R&D),3.5,15.0,18.5
방사선이용폐플라스틱저감기술개발,11.166666666666666,7.333333333333333,18.5
재난상황관리기술개발,0.5,18.0,18.5
자율주행차의도로주행을위한운행체계및교통인프라연구개발(R&D),1.333333333333333,17.166666666666664,18.499999999999996
친환경수소연료선박R&D플랫폼구축(R&D),6.2499999999999964,12.226190476190476,18.476190476190474
항만컨테이너자동통합검색플랫폼기술개발(R&D),3.5,14.976190333333333,18.476190333333335
원전산업글로벌시장맞춤형기술개발,2.5,15.9,18.4
탄소중립산업핵심기술개발사업,3.333333333333333,14.83333333333333,18.166666666666664
"치안현장맞춤형연구개발(폴리스랩2.0)(경찰청,과기부)",3.55,14.6,18.15
보건의료인재양성지원사업(국민건강증진기금)(R&D),11.633333333333331,6.488492111111111,18.121825444444443
규제자유특구실증기반조성(R&D),3.0,15.033333333333333,18.03333333333333
지역혁신메가프로젝트(R&D),4.333333333333333,13.683333333333332,18.016666666666666
고부가가치융복합물류배송인프라혁신기술개발사업(R&D),0.0,18.0,18.0
Off-SiteConstruction기반공동주택생산시스템혁신기술개발(R&D),4.0,14.0,18.0
국민공감·국민참여R&SD선도사업,0.0,18.0,18.0
글로벌가상공연핵심기술개발,1.0,17.0,18.0
자율협력주행기반화물이송시스템연구개발및실증화사업,0.0,18.0,18.0
"불법드론지능형대응기술개발(R&D)(과기정통부,산업부,경찰청)",0.0,18.0,18.0
ESS·수소시설화재안전기술연구개발,2.5,15.5,18.0
SuperBRT의우선신호기술및안전관리기술개발(R&D),1.0,17.0,18.0
수소버스안전성평가기술및장비개발사업,3.5,14.5,18.0
미디어팔레트시장가치창출형기술개발사업,0.0,18.0,18.0
미세먼지저감을위한농업분야대응강화기술개발,9.333333333333332,8.5,17.833333333333332
인공지능반도체혁신기업집중육성(R&D),0.0,17.833332,17.833332
복합전파환경에서의국민건강보호기반구축,13.3,4.5,17.8
수출입물류항만-내륙연계기술개발,1.0,16.666666666666664,17.666666666666664
사용후핵연료저장처분안전성확보를위한핵심기술개발(예타),7.666666666666666,10.0,17.666666666666664
액화수소충전핵심부품및시설안전기술개발,3.333333333333333,14.333333333333332,17.666666666666664
탄소저감형중대형이차전지혁신제조기술개발,0.25,17.333333333333332,17.583333333333332
미세먼지기인질병대응연구,13.883333333333333,3.666666666666666,17.549999999999997
신재생전원확대와전력계통안정화를위한RMS기술개발(R&D),7.5,10.0,17.5
한국인유전체분석기반연구,12.5,5.0,17.5
정보통신방송기술국제공동연구(R&D),2.0,15.5,17.5
저고도소형드론식별·관리기반조성,1.5,16.0,17.5
전기추진차도선및이동식전원공급시스템개발,2.5,15.0,17.5
한국인유전체분석기반연구(구.유전체실용화),11.5,6.0,17.5
모바일융합기술센터구축,0.0,17.5,17.5
월드클래스플러스프로젝트지원(R&D),0.5,17.0,17.5
미래형혁신식품기술개발(R&D),0.0,17.5,17.5
양자인터넷핵심원천기술개발(R&D),5.969444444444443,11.499999999999998,17.46944444444444
중소선박보급형온실가스등저감장치개발,4.333333333333333,13.0,17.333333333333332
"EV,ESS사용후배터리응용제품기술개발및실증(신규추가)",4.249999999999999,13.0,17.25
신개념PIM반도체선도기술개발(R&D),3.25,14.0,17.25
선박배출미세먼지통합저감기술개발,5.2,12.0,17.2
국가생명연구자원선진화사업(해수부),13.099999999999998,4.0,17.099999999999998
과학기술인력육성지원기반구축,3.0,14.083333333333334,17.083333333333336
해외수주연계항공부품산업공정기술개발(R&D),1.0,16.0,17.0
성과공유형공통기술R&D,0.0,17.0,17.0
사이버보안챌린지선도기술개발,3.0,14.0,17.0
AI기반스마트하우징플랫폼및서비스기술개발(R&D)(산업부),3.0,14.0,17.0
전동차용급곡선주행능동조향대차실용화기술개발,3.0,14.0,17.0
전기차통합유지보수기반구축,0.0,17.0,17.0
제조중소기업글로벌역량강화(신규),0.0,17.0,17.0
친환경선박용극저온단열시스템시험평가기반구축,0.0,17.0,17.0
특수차량노후엔진및배기장치전자기술연동재제조기술개발(R&D),2.0,14.999998666666666,16.999998666666666
지방대학육성사업(R&D),0.0,16.833333333333332,16.833333333333332
국민안전확보기술개발,3.8333333333333335,13.0,16.833333333333332
치안과학기술연구개발사업,1.733333333333333,15.0,16.733333333333334
과학기술국제부담금(비ODA),16.7,0.0,16.7
기후변화영향최소화기술개발(R&D),14.699999999999998,2.0,16.699999999999996
스마트해양조사및정보활용기술개발,9.166666666666666,7.5,16.666666666666664
재생에너지디지털트윈및친환경교통실증연구기반구축,3.5,13.0,16.5
"탄소자원화범부처프로젝트(R&D)(과기정통부, 산업부, 환경부)",8.5,8.0,16.5
취약계층-시설등안전사고예방기술개발(R&D),3.5,13.0,16.5
드론활용서비스시장창출지원산업,0.5,16.0,16.5
심혈관계질환첨단의료기술가상훈련시스템기술개발(R&D),2.5,14.0,16.5
신기술기반백신플랫폼개발지원사업(R&D),1.333333333333333,15.1,16.433333333333334
반려동물전주기고도화기술개발,13.999999999999998,2.333333333333333,16.333333333333332
내항선박연료전환및효율향상기술개발,1.5,14.833333333333332,16.333333333333332
기후변화에따른해양생태계반응변화연구,16.333333333333332,0.0,16.333333333333332
지하공간통합지도갱신자동화및굴착현장안전관리지원기술개발,2.833333333333333,13.5,16.333333333333332
슈퍼컴퓨터개발선도(R&D),4.166666666666665,12.0,16.166666666666664
수산종자산업디지털혁신기술개발사업,9.666666666666664,6.5,16.166666666666664
농업빅데이터수집및생산성향상모델개발(R&D),4.0,12.166666,16.166666
제철공정CO2회수기술개발,9.583333333333332,6.5,16.083333333333332
기동화력연구개발,3.0,13.0,16.0
미래차디지털융합산업실증플랫폼구축,1.0,15.0,16.0
항만하역장비자동화시스템기술개발,4.0,12.0,16.0
빅데이터기반항공안전관리·보안인증기술개발(R&D),4.5,11.5,16.0
"에너지환경통합형학교미세먼지관리기술개발(R&D)(과기정통부, 교육부)",9.5,6.5,16.0
